_benchmark_split,_split_row_id,_split,effect_label,modified_uniprot,partner_uniprot
modified_protein_disjoint,2240,val,Enhance,P35968,P19174
modified_protein_disjoint,2241,val,Enhance,P35968,P19174
modified_protein_disjoint,2242,val,Enhance,P35968,Q15464
modified_protein_disjoint,2243,val,Enhance,P35968,P98077
modified_protein_disjoint,2244,val,Enhance,P35968,P98077
modified_protein_disjoint,2245,val,Enhance,P35968,P12931
modified_protein_disjoint,2246,val,Enhance,P35968,P12931
modified_protein_disjoint,2247,val,Enhance,P35968,P12931
modified_protein_disjoint,2248,test,Inhibit,Q14145,Q16236
modified_protein_disjoint,2249,test,Enhance,Q14145,Q16236
modified_protein_disjoint,2250,test,Enhance,Q14145,Q16236
modified_protein_disjoint,2251,train,Enhance,Q92945,P63104
modified_protein_disjoint,2252,train,Enhance,Q9NQT8,P31946
modified_protein_disjoint,2253,train,Inhibit,Q14807,P68366
modified_protein_disjoint,2254,train,Enhance,Q02241,P53667
modified_protein_disjoint,2255,train,Enhance,Q02241,P31946
modified_protein_disjoint,2256,val,Inhibit,Q99661,Q15691
modified_protein_disjoint,2257,val,Inhibit,Q99661,Q15691
modified_protein_disjoint,2258,val,Inhibit,Q99661,Q15691
modified_protein_disjoint,2259,train,Enhance,Q9Y496,Q71U36
modified_protein_disjoint,2260,train,Enhance,P43626,O95425
modified_protein_disjoint,2261,train,Enhance,P43626,O95425
modified_protein_disjoint,2262,train,Enhance,P10721,P22681
modified_protein_disjoint,2263,train,Enhance,P10721,P22681
modified_protein_disjoint,2264,train,Enhance,P10721,P46108
modified_protein_disjoint,2265,train,Enhance,P10721,P46108
modified_protein_disjoint,2266,train,Enhance,P10721,P62993
modified_protein_disjoint,2267,train,Enhance,P10721,P62993
modified_protein_disjoint,2268,train,Enhance,P10721,P62993
modified_protein_disjoint,2269,train,Enhance,P10721,Q14451
modified_protein_disjoint,2270,train,Enhance,P10721,P42679
modified_protein_disjoint,2271,train,Enhance,P10721,P42679
modified_protein_disjoint,2272,train,Enhance,P10721,P42679
modified_protein_disjoint,2273,train,Enhance,P10721,P42679
modified_protein_disjoint,2274,train,Enhance,P10721,P42679
modified_protein_disjoint,2275,train,Enhance,P10721,P42679
modified_protein_disjoint,2276,train,Enhance,P10721,O00443
modified_protein_disjoint,2277,train,Enhance,P10721,Q06124
modified_protein_disjoint,2278,train,Enhance,P10721,Q06124
modified_protein_disjoint,2279,train,Enhance,P10721,Q06124
modified_protein_disjoint,2280,train,Enhance,P10721,O14492
modified_protein_disjoint,2281,train,Enhance,P10721,O14492
modified_protein_disjoint,2282,train,Enhance,P10721,P12931
modified_protein_disjoint,2283,train,Enhance,Q9H0B6,P31946
modified_protein_disjoint,2284,train,Enhance,Q9H0B6,P31946
modified_protein_disjoint,2285,train,Enhance,Q13118,Q13526
modified_protein_disjoint,2286,train,Inhibit,Q13118,Q8IUQ4
modified_protein_disjoint,2287,train,Enhance,O43474,Q9Y4K3
modified_protein_disjoint,2288,val,Enhance,Q13887,Q969H0
modified_protein_disjoint,2289,train,Enhance,O95600,P46934
modified_protein_disjoint,2290,train,Inhibit,Q9UH77,Q96J92
modified_protein_disjoint,2291,train,Inhibit,Q9UH77,Q96J92
modified_protein_disjoint,2292,train,Inhibit,Q9UH77,Q96J92
modified_protein_disjoint,2293,train,Enhance,Q9NZS2,P06239
modified_protein_disjoint,2294,train,Enhance,Q9NZS2,P43405
modified_protein_disjoint,2295,train,Enhance,Q9NZS2,P43403
modified_protein_disjoint,2296,train,Inhibit,Q03164,Q13309
modified_protein_disjoint,2297,train,Enhance,P52292,Q08379
modified_protein_disjoint,2298,train,Inhibit,P52292,Q9BW19
modified_protein_disjoint,2299,train,Inhibit,P52292,Q9BW19
modified_protein_disjoint,2300,train,Inhibit,P52292,Q14974
modified_protein_disjoint,2301,train,Inhibit,P52292,Q14974
modified_protein_disjoint,2302,train,Inhibit,P52292,Q14980
modified_protein_disjoint,2303,train,Inhibit,P52292,Q14980
modified_protein_disjoint,2304,train,Inhibit,P52292,Q9ULW0
modified_protein_disjoint,2305,train,Inhibit,P52292,Q9ULW0
modified_protein_disjoint,2306,train,Inhibit,P52292,Q9ULW0
modified_protein_disjoint,2307,test,Enhance,O00629,Q92766
modified_protein_disjoint,2308,test,Inhibit,P01116,P15056
modified_protein_disjoint,2309,test,Inhibit,P01116,P15056
modified_protein_disjoint,2310,train,Enhance,P05783,P05556
modified_protein_disjoint,2311,test,Enhance,P08727,P04626
modified_protein_disjoint,2312,train,Enhance,P13647,P0DMV8
modified_protein_disjoint,2313,train,Enhance,P32004,Q12955
modified_protein_disjoint,2314,train,Enhance,P32004,Q12955
modified_protein_disjoint,2315,train,Enhance,P32004,Q12955
modified_protein_disjoint,2316,train,Enhance,P32004,Q12955
modified_protein_disjoint,2317,train,Enhance,P32004,Q12955
modified_protein_disjoint,2318,train,Enhance,P32004,Q12955
modified_protein_disjoint,2319,train,Enhance,P32004,Q12955
modified_protein_disjoint,2320,train,Enhance,P32004,Q12955
modified_protein_disjoint,2321,train,Enhance,P32004,Q12955
modified_protein_disjoint,2322,train,Enhance,P32004,Q12955
modified_protein_disjoint,2323,train,Enhance,P32004,Q12955
modified_protein_disjoint,2324,train,Enhance,P32004,Q12955
modified_protein_disjoint,2325,train,Enhance,P32004,Q12955
modified_protein_disjoint,2326,train,Enhance,P32004,Q12955
modified_protein_disjoint,2327,train,Enhance,P32004,Q12955
modified_protein_disjoint,2328,train,Enhance,P32004,Q12955
modified_protein_disjoint,2329,train,Enhance,P32004,Q12955
modified_protein_disjoint,2330,train,Enhance,P32004,Q12955
modified_protein_disjoint,2331,train,Enhance,P32004,Q12955
modified_protein_disjoint,2332,train,Enhance,P32004,Q12955
modified_protein_disjoint,2333,train,Enhance,P32004,Q12955
modified_protein_disjoint,2334,train,Enhance,P32004,Q12955
modified_protein_disjoint,2335,train,Enhance,P32004,Q12955
modified_protein_disjoint,2336,train,Enhance,P32004,Q12955
modified_protein_disjoint,2337,train,Enhance,P32004,Q12955
modified_protein_disjoint,2338,train,Enhance,P32004,Q12955
modified_protein_disjoint,2339,train,Enhance,P32004,Q12955
modified_protein_disjoint,2340,train,Enhance,P32004,Q12955
modified_protein_disjoint,2341,train,Enhance,P32004,Q12955
modified_protein_disjoint,2342,train,Enhance,P32004,Q12955
modified_protein_disjoint,2343,train,Enhance,P32004,Q12955
modified_protein_disjoint,2344,train,Enhance,P32004,Q12955
modified_protein_disjoint,2345,train,Enhance,P32004,Q12955
modified_protein_disjoint,2346,train,Enhance,P32004,Q12955
modified_protein_disjoint,2347,train,Enhance,P32004,Q12955
modified_protein_disjoint,2348,train,Enhance,P32004,Q12955
modified_protein_disjoint,2349,train,Enhance,P32004,Q12955
modified_protein_disjoint,2350,train,Enhance,P32004,Q12955
modified_protein_disjoint,2351,train,Enhance,P32004,Q12955
modified_protein_disjoint,2352,train,Enhance,P32004,Q12955
modified_protein_disjoint,2353,train,Enhance,P32004,Q12955
modified_protein_disjoint,2354,train,Enhance,P32004,Q12955
modified_protein_disjoint,2355,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2356,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2357,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2358,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2359,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2360,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2361,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2362,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2363,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2364,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2365,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2366,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2367,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2368,train,Inhibit,P32004,Q12955
modified_protein_disjoint,2369,train,Enhance,P32004,Q12955
modified_protein_disjoint,2370,train,Enhance,P32004,Q12955
modified_protein_disjoint,2371,train,Enhance,P32004,Q12955
modified_protein_disjoint,2372,train,Enhance,P32004,Q12955
modified_protein_disjoint,2373,train,Enhance,P32004,Q12955
modified_protein_disjoint,2374,train,Enhance,P32004,Q12955
modified_protein_disjoint,2375,train,Enhance,P32004,Q12955
modified_protein_disjoint,2376,train,Enhance,P32004,Q12955
modified_protein_disjoint,2377,train,Enhance,P32004,Q12955
modified_protein_disjoint,2378,train,Enhance,P32004,Q12955
modified_protein_disjoint,2379,train,Enhance,P32004,Q12955
modified_protein_disjoint,2380,train,Enhance,P32004,Q12955
modified_protein_disjoint,2381,train,Enhance,P32004,Q12955
modified_protein_disjoint,2382,train,Enhance,P32004,Q12955
modified_protein_disjoint,2383,train,Inhibit,P32004,Q96CW1
modified_protein_disjoint,2384,val,Enhance,Q969R5,Q14676
modified_protein_disjoint,2385,train,Enhance,Q6GTX8,P41240
modified_protein_disjoint,2386,train,Enhance,Q9BRS8,Q9Y3F4
modified_protein_disjoint,2387,train,Enhance,Q9BRS8,Q9Y3F4
modified_protein_disjoint,2388,train,Enhance,Q4G0J3,Q99728
modified_protein_disjoint,2389,train,Inhibit,Q14847,Q9UKV8
modified_protein_disjoint,2390,train,Enhance,Q14847,Q9UKV8
modified_protein_disjoint,2391,train,Enhance,Q14847,P31749
modified_protein_disjoint,2392,train,Inhibit,Q14847,P31749
modified_protein_disjoint,2393,train,Enhance,Q14847,P46109
modified_protein_disjoint,2394,train,Enhance,Q14847,P61073
modified_protein_disjoint,2395,train,Inhibit,Q14847,P61073
modified_protein_disjoint,2396,train,Inhibit,Q14847,Q93052
modified_protein_disjoint,2397,train,Inhibit,Q14847,Q15942
modified_protein_disjoint,2398,test,Enhance,P06239,Q13501
modified_protein_disjoint,2399,train,Enhance,P13796,P68133
modified_protein_disjoint,2400,train,Enhance,Q13094,Q08881
modified_protein_disjoint,2401,train,Enhance,Q13094,Q08881
modified_protein_disjoint,2402,train,Enhance,Q13094,Q08881
modified_protein_disjoint,2403,train,Enhance,Q13094,Q08881
modified_protein_disjoint,2404,train,Enhance,Q13094,Q08881
modified_protein_disjoint,2405,train,Enhance,Q13094,Q08881
modified_protein_disjoint,2406,train,Enhance,Q13094,P16333
modified_protein_disjoint,2407,train,Enhance,Q13094,P16333
modified_protein_disjoint,2408,train,Enhance,Q13094,P16333
modified_protein_disjoint,2409,train,Enhance,Q13094,P16333
modified_protein_disjoint,2410,train,Enhance,Q13094,P16333
modified_protein_disjoint,2411,train,Enhance,Q13094,P16333
modified_protein_disjoint,2412,train,Enhance,Q13094,P16333
modified_protein_disjoint,2413,train,Enhance,Q13094,P16333
modified_protein_disjoint,2414,train,Enhance,Q13094,P15498
modified_protein_disjoint,2415,train,Enhance,Q13094,P15498
modified_protein_disjoint,2416,train,Enhance,Q13094,P15498
modified_protein_disjoint,2417,train,Enhance,Q13094,P15498
modified_protein_disjoint,2418,train,Enhance,Q13094,P15498
modified_protein_disjoint,2419,train,Enhance,Q13094,P15498
modified_protein_disjoint,2420,train,Enhance,Q13094,P15498
modified_protein_disjoint,2421,train,Enhance,Q13094,P15498
modified_protein_disjoint,2422,train,Enhance,Q13094,P15498
modified_protein_disjoint,2423,train,Enhance,Q13094,P15498
modified_protein_disjoint,2424,train,Enhance,Q13094,P15498
modified_protein_disjoint,2425,train,Enhance,Q13094,P15498
modified_protein_disjoint,2426,train,Enhance,Q13094,P15498
modified_protein_disjoint,2427,train,Enhance,Q13094,P15498
modified_protein_disjoint,2428,train,Enhance,Q13094,P15498
modified_protein_disjoint,2429,train,Enhance,Q13094,P15498
modified_protein_disjoint,2430,train,Enhance,Q13094,P62258
modified_protein_disjoint,2431,train,Enhance,Q13094,P61981
modified_protein_disjoint,2432,train,Enhance,Q13094,P63104
modified_protein_disjoint,2433,test,Enhance,P00338,P11142
modified_protein_disjoint,2434,test,Enhance,P00338,P00338
modified_protein_disjoint,2435,test,Enhance,Q9UJU2,P35222
modified_protein_disjoint,2436,test,Enhance,Q9UJU2,P35222
modified_protein_disjoint,2437,test,Inhibit,Q9Y2U8,O75531
modified_protein_disjoint,2438,train,Inhibit,Q8WVC0,P35222
modified_protein_disjoint,2439,train,Inhibit,Q8WVC0,P35222
modified_protein_disjoint,2440,train,Inhibit,Q8WVC0,P35222
modified_protein_disjoint,2441,train,Inhibit,P17931,P25391
modified_protein_disjoint,2442,train,Inhibit,P17931,P25391
modified_protein_disjoint,2443,train,Inhibit,P17931,P25391
modified_protein_disjoint,2444,train,Inhibit,P17931,P25391
modified_protein_disjoint,2445,train,Inhibit,P17931,P25391
modified_protein_disjoint,2446,train,Inhibit,P17931,P25391
modified_protein_disjoint,2447,train,Inhibit,P17931,P25391
modified_protein_disjoint,2448,train,Inhibit,P17931,P25391
modified_protein_disjoint,2449,train,Inhibit,P17931,P25391
modified_protein_disjoint,2450,train,Inhibit,P17931,P25391
modified_protein_disjoint,2451,train,Inhibit,P17931,P25391
modified_protein_disjoint,2452,train,Inhibit,P17931,P25391
modified_protein_disjoint,2453,train,Inhibit,P17931,P25391
modified_protein_disjoint,2454,train,Inhibit,P17931,P25391
modified_protein_disjoint,2455,train,Inhibit,P17931,P25391
modified_protein_disjoint,2456,train,Inhibit,P17931,P25391
modified_protein_disjoint,2457,train,Inhibit,P17931,P25391
modified_protein_disjoint,2458,train,Inhibit,P17931,P25391
modified_protein_disjoint,2459,train,Inhibit,P17931,P25391
modified_protein_disjoint,2460,train,Inhibit,P17931,P25391
modified_protein_disjoint,2461,train,Inhibit,P17931,P25391
modified_protein_disjoint,2462,train,Inhibit,P17931,P25391
modified_protein_disjoint,2463,train,Inhibit,P17931,P25391
modified_protein_disjoint,2464,train,Inhibit,P17931,P25391
modified_protein_disjoint,2465,train,Inhibit,P17931,P25391
modified_protein_disjoint,2466,train,Inhibit,P17931,P25391
modified_protein_disjoint,2467,train,Inhibit,P17931,P25391
modified_protein_disjoint,2468,train,Inhibit,P17931,P15941
modified_protein_disjoint,2469,train,Inhibit,P18858,P35251
modified_protein_disjoint,2470,train,Enhance,P02545,P31946
modified_protein_disjoint,2471,train,Inhibit,P20700,P14859
modified_protein_disjoint,2472,train,Enhance,Q07954,O00213
modified_protein_disjoint,2473,train,Enhance,Q07954,Q06124
modified_protein_disjoint,2474,train,Inhibit,Q07954,Q15036
modified_protein_disjoint,2475,train,Inhibit,O75581,O15169
modified_protein_disjoint,2476,train,Inhibit,O75581,O15169
modified_protein_disjoint,2477,train,Enhance,O75581,O15169
modified_protein_disjoint,2478,train,Enhance,Q9HCJ2,P78352
modified_protein_disjoint,2479,train,Enhance,Q9Y608,Q99836
modified_protein_disjoint,2480,val,Enhance,Q5S007,P31947
modified_protein_disjoint,2481,val,Enhance,Q5S007,P31947
modified_protein_disjoint,2482,val,Enhance,Q5S007,P31947
modified_protein_disjoint,2483,val,Enhance,Q5S007,P31947
modified_protein_disjoint,2484,val,Inhibit,Q5S007,P07437
modified_protein_disjoint,2485,val,Inhibit,Q5S007,P07437
modified_protein_disjoint,2486,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2487,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2488,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2489,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2490,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2491,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2492,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2493,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2494,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2495,val,Enhance,Q5S007,P31946
modified_protein_disjoint,2496,val,Enhance,Q5S007,P62258
modified_protein_disjoint,2497,val,Enhance,Q5S007,P62258
modified_protein_disjoint,2498,val,Enhance,Q5S007,P62258
modified_protein_disjoint,2499,val,Enhance,Q5S007,P62258
modified_protein_disjoint,2500,val,Enhance,Q5S007,P62258
modified_protein_disjoint,2501,val,Enhance,Q5S007,P62258
modified_protein_disjoint,2502,val,Enhance,Q5S007,P61981
modified_protein_disjoint,2503,val,Enhance,Q5S007,P61981
modified_protein_disjoint,2504,val,Enhance,Q5S007,P61981
modified_protein_disjoint,2505,val,Enhance,Q5S007,P61981
modified_protein_disjoint,2506,val,Enhance,Q5S007,P61981
modified_protein_disjoint,2507,val,Enhance,Q5S007,Q04917
modified_protein_disjoint,2508,val,Enhance,Q5S007,Q04917
modified_protein_disjoint,2509,val,Enhance,Q5S007,Q04917
modified_protein_disjoint,2510,val,Enhance,Q5S007,Q04917
modified_protein_disjoint,2511,val,Enhance,Q5S007,Q04917
modified_protein_disjoint,2512,val,Enhance,Q5S007,Q04917
modified_protein_disjoint,2513,val,Enhance,Q5S007,P27348
modified_protein_disjoint,2514,val,Enhance,Q5S007,P27348
modified_protein_disjoint,2515,val,Enhance,Q5S007,P27348
modified_protein_disjoint,2516,val,Enhance,Q5S007,P27348
modified_protein_disjoint,2517,val,Enhance,Q5S007,P27348
modified_protein_disjoint,2518,val,Enhance,Q5S007,P27348
modified_protein_disjoint,2519,val,Enhance,Q5S007,P63104
modified_protein_disjoint,2520,val,Enhance,Q5S007,P63104
modified_protein_disjoint,2521,val,Enhance,Q5S007,P63104
modified_protein_disjoint,2522,val,Enhance,Q5S007,P63104
modified_protein_disjoint,2523,val,Enhance,Q5S007,P63104
modified_protein_disjoint,2524,val,Enhance,Q5S007,P63104
modified_protein_disjoint,2525,train,Enhance,Q86X29,P31946
modified_protein_disjoint,2526,train,Enhance,Q5SQ64,P62993
modified_protein_disjoint,2527,train,Enhance,Q5SQ64,P62993
modified_protein_disjoint,2528,train,Enhance,Q5SQ64,Q14451
modified_protein_disjoint,2529,train,Enhance,Q9BRK4,Q9Y297
modified_protein_disjoint,2530,train,Enhance,Q9BRK4,Q9Y297
modified_protein_disjoint,2531,train,Enhance,Q9BRK4,Q9Y297
modified_protein_disjoint,2532,train,Enhance,Q9BRK4,Q9Y297
modified_protein_disjoint,2533,val,Enhance,Q9Y6D9,P50539
modified_protein_disjoint,2534,val,Enhance,Q9Y6D9,O95758
modified_protein_disjoint,2535,val,Enhance,Q9Y6D9,P13010
modified_protein_disjoint,2536,val,Enhance,Q9Y6D9,O43264
modified_protein_disjoint,2537,val,Enhance,Q9Y6D9,Q9H900
modified_protein_disjoint,2538,test,Inhibit,Q13257,Q12834
modified_protein_disjoint,2539,test,Inhibit,Q13257,Q05195
modified_protein_disjoint,2540,test,Inhibit,Q13257,Q05195
modified_protein_disjoint,2541,test,Inhibit,Q13257,Q05195
modified_protein_disjoint,2542,train,Inhibit,Q15013,P50539
modified_protein_disjoint,2543,train,Enhance,Q9H063,O14802
modified_protein_disjoint,2544,train,Enhance,Q8NHW3,Q92831
modified_protein_disjoint,2545,train,Enhance,Q8NHW3,Q92831
modified_protein_disjoint,2546,train,Enhance,Q8NHW3,Q92831
modified_protein_disjoint,2547,train,Enhance,Q8NHW3,Q92831
modified_protein_disjoint,2548,train,Enhance,Q9UDY8,Q9UDY8
modified_protein_disjoint,2549,train,Enhance,Q9UDY8,Q9UDY8
modified_protein_disjoint,2550,train,Enhance,Q9UDY8,Q9UDY8
modified_protein_disjoint,2551,train,Enhance,Q9UDY8,Q9UDY8
modified_protein_disjoint,2552,train,Enhance,Q9UDY8,Q9UDY8
modified_protein_disjoint,2553,train,Enhance,Q92585,Q8WUI4
modified_protein_disjoint,2554,train,Enhance,Q92585,Q8WUI4
modified_protein_disjoint,2555,train,Inhibit,Q9H492,O95352
modified_protein_disjoint,2556,train,Inhibit,Q9H492,O95352
modified_protein_disjoint,2557,train,Inhibit,Q9H492,P41143
modified_protein_disjoint,2558,train,Inhibit,Q9H492,P41143
modified_protein_disjoint,2559,train,Inhibit,Q9GZQ8,Q9Y4P1
modified_protein_disjoint,2560,train,Inhibit,Q9GZQ8,Q9BQS8
modified_protein_disjoint,2561,train,Inhibit,Q9GZQ8,Q14596
modified_protein_disjoint,2562,train,Inhibit,Q9GZQ8,Q13501
modified_protein_disjoint,2563,val,Inhibit,Q9BXW4,Q9Y4P1
modified_protein_disjoint,2564,val,Inhibit,Q9BXW4,Q9Y4P1
modified_protein_disjoint,2565,test,Enhance,P11137,P62993
modified_protein_disjoint,2566,test,Enhance,Q02750,P31749
modified_protein_disjoint,2567,test,Inhibit,Q02750,P27361
modified_protein_disjoint,2568,test,Enhance,Q02750,P27361
modified_protein_disjoint,2569,train,Enhance,P36507,P31749
modified_protein_disjoint,2570,train,Enhance,P52564,P63000
modified_protein_disjoint,2571,test,Inhibit,Q13233,P45983
modified_protein_disjoint,2572,train,Enhance,Q16584,Q86VW2
modified_protein_disjoint,2573,train,Enhance,Q16584,Q86VW2
modified_protein_disjoint,2574,train,Inhibit,Q16584,P15056
modified_protein_disjoint,2575,train,Inhibit,Q16584,P15056
modified_protein_disjoint,2576,train,Inhibit,Q9Y2U5,P63151
modified_protein_disjoint,2577,train,Enhance,Q99759,P31946
modified_protein_disjoint,2578,train,Enhance,Q99683,P31749
modified_protein_disjoint,2579,train,Enhance,Q99683,O15524
modified_protein_disjoint,2580,train,Enhance,Q99683,P63165
modified_protein_disjoint,2581,train,Enhance,Q99683,P63165
modified_protein_disjoint,2582,train,Inhibit,Q99683,P10599
modified_protein_disjoint,2583,train,Enhance,Q99683,P10599
modified_protein_disjoint,2584,train,Inhibit,Q99683,P31946
modified_protein_disjoint,2585,train,Enhance,Q99683,P31946
modified_protein_disjoint,2586,train,Enhance,Q99683,P31946
modified_protein_disjoint,2587,train,Enhance,Q99683,P61981
modified_protein_disjoint,2588,train,Enhance,Q99683,P63104
modified_protein_disjoint,2589,train,Enhance,Q99683,P63104
modified_protein_disjoint,2590,train,Enhance,O95382,P61981
modified_protein_disjoint,2591,test,Enhance,O43318,Q9Y6K9
modified_protein_disjoint,2592,test,Enhance,O43318,Q99759
modified_protein_disjoint,2593,train,Inhibit,P41279,P19838
modified_protein_disjoint,2594,train,Inhibit,P41279,P19838
modified_protein_disjoint,2595,train,Inhibit,P41279,P19838
modified_protein_disjoint,2596,test,Enhance,Q8IVH8,P46940
modified_protein_disjoint,2597,train,Enhance,P28482,Q02750
modified_protein_disjoint,2598,train,Enhance,P28482,P36507
modified_protein_disjoint,2599,train,Enhance,P31152,Q8IW41
modified_protein_disjoint,2600,train,Enhance,Q16659,Q8IW41
modified_protein_disjoint,2601,test,Enhance,Q13164,P01100
modified_protein_disjoint,2602,test,Inhibit,P45983,O14733
modified_protein_disjoint,2603,test,Inhibit,Q9UQF2,Q12852
modified_protein_disjoint,2604,train,Inhibit,Q15691,P25054
modified_protein_disjoint,2605,train,Inhibit,Q15691,P25054
modified_protein_disjoint,2606,train,Enhance,Q15691,P30622
modified_protein_disjoint,2607,train,Enhance,Q15691,P30622
modified_protein_disjoint,2608,train,Enhance,Q15691,P30622
modified_protein_disjoint,2609,train,Enhance,Q15691,Q14203
modified_protein_disjoint,2610,train,Enhance,Q15691,Q14203
modified_protein_disjoint,2611,train,Enhance,Q15691,Q14203
modified_protein_disjoint,2612,train,Enhance,Q15691,Q14203
modified_protein_disjoint,2613,train,Inhibit,Q15691,Q99661
modified_protein_disjoint,2614,train,Inhibit,Q15691,Q99661
modified_protein_disjoint,2615,train,Inhibit,Q15691,Q5JR59
modified_protein_disjoint,2616,train,Enhance,Q15691,P07437
modified_protein_disjoint,2617,train,Enhance,Q15691,P07437
modified_protein_disjoint,2618,train,Inhibit,Q9UPY8,Q8IUQ4
modified_protein_disjoint,2619,train,Enhance,Q7KZI7,P31946
modified_protein_disjoint,2620,train,Enhance,Q7KZI7,P31946
modified_protein_disjoint,2621,train,Enhance,Q7KZI7,P31946
modified_protein_disjoint,2622,val,Inhibit,P56192,O43324
modified_protein_disjoint,2623,test,Enhance,Q7Z434,Q14164
modified_protein_disjoint,2624,test,Enhance,Q7Z434,Q14653
modified_protein_disjoint,2625,test,Enhance,Q7Z434,Q7Z434
modified_protein_disjoint,2626,test,Enhance,Q7Z434,Q7Z434
modified_protein_disjoint,2627,test,Enhance,Q7Z434,Q7Z434
modified_protein_disjoint,2628,train,Enhance,P43121,Q6R327
modified_protein_disjoint,2629,train,Enhance,P23508,Q14160
modified_protein_disjoint,2630,train,Enhance,P10911,P60953
modified_protein_disjoint,2631,train,Enhance,P10911,P62993
modified_protein_disjoint,2632,train,Enhance,P10911,P61586
modified_protein_disjoint,2633,train,Enhance,Q07820,O43521
modified_protein_disjoint,2634,train,Enhance,Q07820,O43521
modified_protein_disjoint,2635,train,Enhance,Q07820,Q969H0
modified_protein_disjoint,2636,train,Enhance,Q07820,Q969H0
modified_protein_disjoint,2637,train,Enhance,Q07820,Q969H0
modified_protein_disjoint,2638,train,Enhance,Q07820,Q969H0
modified_protein_disjoint,2639,train,Enhance,Q07820,Q969H0
modified_protein_disjoint,2640,train,Enhance,Q07820,Q86UR1
modified_protein_disjoint,2641,train,Enhance,Q07820,Q13526
modified_protein_disjoint,2642,train,Enhance,Q07820,Q13526
modified_protein_disjoint,2643,train,Enhance,Q07820,Q6R327
modified_protein_disjoint,2644,test,Enhance,P49736,Q9BXW9
modified_protein_disjoint,2645,test,Enhance,P49736,Q8IYD8
modified_protein_disjoint,2646,train,Enhance,P33993,P49736
modified_protein_disjoint,2647,train,Enhance,P33993,P25205
modified_protein_disjoint,2648,train,Enhance,P33993,P33992
modified_protein_disjoint,2649,val,Enhance,Q8NEM0,Q92547
modified_protein_disjoint,2650,train,Inhibit,C9JLW8,Q13363
modified_protein_disjoint,2651,train,Inhibit,C9JLW8,Q13363
modified_protein_disjoint,2652,test,Enhance,Q14676,Q14676
modified_protein_disjoint,2653,test,Enhance,Q14676,Q14676
modified_protein_disjoint,2654,test,Enhance,Q14676,Q14676
modified_protein_disjoint,2655,test,Enhance,Q14676,Q14676
modified_protein_disjoint,2656,test,Enhance,Q14676,Q14676
modified_protein_disjoint,2657,test,Enhance,Q00987,P10275
modified_protein_disjoint,2658,test,Enhance,Q00987,Q8N726
modified_protein_disjoint,2659,test,Enhance,Q00987,Q09472
modified_protein_disjoint,2660,test,Enhance,Q00987,Q09472
modified_protein_disjoint,2661,test,Inhibit,Q00987,Q00987
modified_protein_disjoint,2662,test,Inhibit,Q00987,Q00987
modified_protein_disjoint,2663,test,Inhibit,Q00987,P06400
modified_protein_disjoint,2664,test,Inhibit,Q00987,P06400
modified_protein_disjoint,2665,test,Enhance,Q00987,P04637
modified_protein_disjoint,2666,test,Enhance,Q00987,P04637
modified_protein_disjoint,2667,test,Enhance,Q00987,P61081
modified_protein_disjoint,2668,test,Enhance,Q00987,P61081
modified_protein_disjoint,2669,train,Inhibit,O15151,P48729
modified_protein_disjoint,2670,train,Enhance,O15151,Q00987
modified_protein_disjoint,2671,train,Enhance,O15151,Q00987
modified_protein_disjoint,2672,train,Inhibit,O15151,P04637
modified_protein_disjoint,2673,train,Inhibit,O15151,P04637
modified_protein_disjoint,2674,train,Enhance,O15151,P04637
modified_protein_disjoint,2675,train,Inhibit,O15151,P04637
modified_protein_disjoint,2676,train,Enhance,O15151,Q12888
modified_protein_disjoint,2677,train,Inhibit,O15151,Q12888
modified_protein_disjoint,2678,train,Enhance,O15151,P31946
modified_protein_disjoint,2679,train,Enhance,O15151,P31946
modified_protein_disjoint,2680,train,Enhance,O15151,P62258
modified_protein_disjoint,2681,train,Enhance,O15151,P61981
modified_protein_disjoint,2682,train,Enhance,O15151,P27348
modified_protein_disjoint,2683,train,Enhance,O15151,P27348
modified_protein_disjoint,2684,train,Enhance,O15151,P63104
modified_protein_disjoint,2685,train,Enhance,P48163,P48163
modified_protein_disjoint,2686,train,Inhibit,P48163,P48163
modified_protein_disjoint,2687,train,Inhibit,Q03112,Q13363
