_benchmark_split,_split_row_id,_split,effect_label,modified_uniprot,partner_uniprot
random,2352,train,Enhance,P32004,Q12955
random,2353,train,Enhance,P32004,Q12955
random,2354,train,Enhance,P32004,Q12955
random,2355,train,Inhibit,P32004,Q12955
random,2356,test,Inhibit,P32004,Q12955
random,2357,test,Inhibit,P32004,Q12955
random,2358,test,Inhibit,P32004,Q12955
random,2359,train,Inhibit,P32004,Q12955
random,2360,test,Inhibit,P32004,Q12955
random,2361,train,Inhibit,P32004,Q12955
random,2362,train,Inhibit,P32004,Q12955
random,2363,train,Inhibit,P32004,Q12955
random,2364,val,Inhibit,P32004,Q12955
random,2365,train,Inhibit,P32004,Q12955
random,2366,test,Inhibit,P32004,Q12955
random,2367,train,Inhibit,P32004,Q12955
random,2368,train,Inhibit,P32004,Q12955
random,2369,train,Enhance,P32004,Q12955
random,2370,train,Enhance,P32004,Q12955
random,2371,train,Enhance,P32004,Q12955
random,2372,val,Enhance,P32004,Q12955
random,2373,train,Enhance,P32004,Q12955
random,2374,val,Enhance,P32004,Q12955
random,2375,train,Enhance,P32004,Q12955
random,2376,val,Enhance,P32004,Q12955
random,2377,test,Enhance,P32004,Q12955
random,2378,val,Enhance,P32004,Q12955
random,2379,val,Enhance,P32004,Q12955
random,2380,train,Enhance,P32004,Q12955
random,2381,train,Enhance,P32004,Q12955
random,2382,train,Enhance,P32004,Q12955
random,2383,train,Inhibit,P32004,Q96CW1
random,2384,test,Enhance,Q969R5,Q14676
random,2385,train,Enhance,Q6GTX8,P41240
random,2386,test,Enhance,Q9BRS8,Q9Y3F4
random,2387,train,Enhance,Q9BRS8,Q9Y3F4
random,2388,train,Enhance,Q4G0J3,Q99728
random,2389,train,Inhibit,Q14847,Q9UKV8
random,2390,train,Enhance,Q14847,Q9UKV8
random,2391,val,Enhance,Q14847,P31749
random,2392,train,Inhibit,Q14847,P31749
random,2393,train,Enhance,Q14847,P46109
random,2394,train,Enhance,Q14847,P61073
random,2395,train,Inhibit,Q14847,P61073
random,2396,train,Inhibit,Q14847,Q93052
random,2397,train,Inhibit,Q14847,Q15942
random,2398,val,Enhance,P06239,Q13501
random,2399,train,Enhance,P13796,P68133
random,2400,train,Enhance,Q13094,Q08881
random,2401,train,Enhance,Q13094,Q08881
random,2402,train,Enhance,Q13094,Q08881
random,2403,train,Enhance,Q13094,Q08881
random,2404,train,Enhance,Q13094,Q08881
random,2405,train,Enhance,Q13094,Q08881
random,2406,train,Enhance,Q13094,P16333
random,2407,test,Enhance,Q13094,P16333
random,2408,train,Enhance,Q13094,P16333
random,2409,test,Enhance,Q13094,P16333
random,2410,train,Enhance,Q13094,P16333
random,2411,train,Enhance,Q13094,P16333
random,2412,train,Enhance,Q13094,P16333
random,2413,test,Enhance,Q13094,P16333
random,2414,train,Enhance,Q13094,P15498
random,2415,train,Enhance,Q13094,P15498
random,2416,train,Enhance,Q13094,P15498
random,2417,train,Enhance,Q13094,P15498
random,2418,train,Enhance,Q13094,P15498
random,2419,train,Enhance,Q13094,P15498
random,2420,train,Enhance,Q13094,P15498
random,2421,train,Enhance,Q13094,P15498
random,2422,train,Enhance,Q13094,P15498
random,2423,train,Enhance,Q13094,P15498
random,2424,train,Enhance,Q13094,P15498
random,2425,train,Enhance,Q13094,P15498
random,2426,train,Enhance,Q13094,P15498
random,2427,test,Enhance,Q13094,P15498
random,2428,train,Enhance,Q13094,P15498
random,2429,train,Enhance,Q13094,P15498
random,2430,train,Enhance,Q13094,P62258
random,2431,test,Enhance,Q13094,P61981
random,2432,test,Enhance,Q13094,P63104
random,2433,train,Enhance,P00338,P11142
random,2434,val,Enhance,P00338,P00338
random,2435,train,Enhance,Q9UJU2,P35222
random,2436,val,Enhance,Q9UJU2,P35222
random,2437,train,Inhibit,Q9Y2U8,O75531
random,2438,train,Inhibit,Q8WVC0,P35222
random,2439,test,Inhibit,Q8WVC0,P35222
random,2440,train,Inhibit,Q8WVC0,P35222
random,2441,train,Inhibit,P17931,P25391
random,2442,train,Inhibit,P17931,P25391
random,2443,train,Inhibit,P17931,P25391
random,2444,train,Inhibit,P17931,P25391
random,2445,train,Inhibit,P17931,P25391
random,2446,test,Inhibit,P17931,P25391
random,2447,test,Inhibit,P17931,P25391
random,2448,val,Inhibit,P17931,P25391
random,2449,val,Inhibit,P17931,P25391
random,2450,train,Inhibit,P17931,P25391
random,2451,train,Inhibit,P17931,P25391
random,2452,test,Inhibit,P17931,P25391
random,2453,train,Inhibit,P17931,P25391
random,2454,train,Inhibit,P17931,P25391
random,2455,train,Inhibit,P17931,P25391
random,2456,train,Inhibit,P17931,P25391
random,2457,train,Inhibit,P17931,P25391
random,2458,train,Inhibit,P17931,P25391
random,2459,train,Inhibit,P17931,P25391
random,2460,train,Inhibit,P17931,P25391
random,2461,train,Inhibit,P17931,P25391
random,2462,train,Inhibit,P17931,P25391
random,2463,val,Inhibit,P17931,P25391
random,2464,train,Inhibit,P17931,P25391
random,2465,train,Inhibit,P17931,P25391
random,2466,train,Inhibit,P17931,P25391
random,2467,train,Inhibit,P17931,P25391
random,2468,train,Inhibit,P17931,P15941
random,2469,test,Inhibit,P18858,P35251
random,2470,train,Enhance,P02545,P31946
random,2471,train,Inhibit,P20700,P14859
random,2472,train,Enhance,Q07954,O00213
random,2473,test,Enhance,Q07954,Q06124
random,2474,test,Inhibit,Q07954,Q15036
random,2475,train,Inhibit,O75581,O15169
random,2476,val,Inhibit,O75581,O15169
random,2477,train,Enhance,O75581,O15169
random,2478,test,Enhance,Q9HCJ2,P78352
random,2479,train,Enhance,Q9Y608,Q99836
random,2480,test,Enhance,Q5S007,P31947
random,2481,test,Enhance,Q5S007,P31947
random,2482,val,Enhance,Q5S007,P31947
random,2483,test,Enhance,Q5S007,P31947
random,2484,test,Inhibit,Q5S007,P07437
random,2485,train,Inhibit,Q5S007,P07437
random,2486,train,Enhance,Q5S007,P31946
random,2487,train,Enhance,Q5S007,P31946
random,2488,test,Enhance,Q5S007,P31946
random,2489,train,Enhance,Q5S007,P31946
random,2490,test,Enhance,Q5S007,P31946
random,2491,test,Enhance,Q5S007,P31946
random,2492,train,Enhance,Q5S007,P31946
random,2493,train,Enhance,Q5S007,P31946
random,2494,test,Enhance,Q5S007,P31946
random,2495,test,Enhance,Q5S007,P31946
random,2496,train,Enhance,Q5S007,P62258
random,2497,train,Enhance,Q5S007,P62258
random,2498,test,Enhance,Q5S007,P62258
random,2499,train,Enhance,Q5S007,P62258
random,2500,train,Enhance,Q5S007,P62258
random,2501,train,Enhance,Q5S007,P62258
random,2502,train,Enhance,Q5S007,P61981
random,2503,train,Enhance,Q5S007,P61981
random,2504,train,Enhance,Q5S007,P61981
random,2505,train,Enhance,Q5S007,P61981
random,2506,train,Enhance,Q5S007,P61981
random,2507,val,Enhance,Q5S007,Q04917
random,2508,train,Enhance,Q5S007,Q04917
random,2509,train,Enhance,Q5S007,Q04917
random,2510,train,Enhance,Q5S007,Q04917
random,2511,train,Enhance,Q5S007,Q04917
random,2512,train,Enhance,Q5S007,Q04917
random,2513,train,Enhance,Q5S007,P27348
random,2514,val,Enhance,Q5S007,P27348
random,2515,train,Enhance,Q5S007,P27348
random,2516,train,Enhance,Q5S007,P27348
random,2517,train,Enhance,Q5S007,P27348
random,2518,train,Enhance,Q5S007,P27348
random,2519,train,Enhance,Q5S007,P63104
random,2520,train,Enhance,Q5S007,P63104
random,2521,train,Enhance,Q5S007,P63104
random,2522,test,Enhance,Q5S007,P63104
random,2523,train,Enhance,Q5S007,P63104
random,2524,train,Enhance,Q5S007,P63104
random,2525,train,Enhance,Q86X29,P31946
random,2526,val,Enhance,Q5SQ64,P62993
random,2527,train,Enhance,Q5SQ64,P62993
random,2528,train,Enhance,Q5SQ64,Q14451
random,2529,train,Enhance,Q9BRK4,Q9Y297
random,2530,val,Enhance,Q9BRK4,Q9Y297
random,2531,val,Enhance,Q9BRK4,Q9Y297
random,2532,train,Enhance,Q9BRK4,Q9Y297
random,2533,train,Enhance,Q9Y6D9,P50539
random,2534,train,Enhance,Q9Y6D9,O95758
random,2535,test,Enhance,Q9Y6D9,P13010
random,2536,train,Enhance,Q9Y6D9,O43264
random,2537,train,Enhance,Q9Y6D9,Q9H900
random,2538,train,Inhibit,Q13257,Q12834
random,2539,train,Inhibit,Q13257,Q05195
random,2540,train,Inhibit,Q13257,Q05195
random,2541,train,Inhibit,Q13257,Q05195
random,2542,test,Inhibit,Q15013,P50539
random,2543,train,Enhance,Q9H063,O14802
random,2544,test,Enhance,Q8NHW3,Q92831
random,2545,train,Enhance,Q8NHW3,Q92831
random,2546,train,Enhance,Q8NHW3,Q92831
random,2547,train,Enhance,Q8NHW3,Q92831
random,2548,train,Enhance,Q9UDY8,Q9UDY8
random,2549,test,Enhance,Q9UDY8,Q9UDY8
random,2550,train,Enhance,Q9UDY8,Q9UDY8
random,2551,train,Enhance,Q9UDY8,Q9UDY8
random,2552,val,Enhance,Q9UDY8,Q9UDY8
random,2553,train,Enhance,Q92585,Q8WUI4
random,2554,train,Enhance,Q92585,Q8WUI4
random,2555,train,Inhibit,Q9H492,O95352
random,2556,val,Inhibit,Q9H492,O95352
random,2557,val,Inhibit,Q9H492,P41143
random,2558,train,Inhibit,Q9H492,P41143
random,2559,train,Inhibit,Q9GZQ8,Q9Y4P1
random,2560,train,Inhibit,Q9GZQ8,Q9BQS8
random,2561,test,Inhibit,Q9GZQ8,Q14596
random,2562,train,Inhibit,Q9GZQ8,Q13501
random,2563,test,Inhibit,Q9BXW4,Q9Y4P1
random,2564,train,Inhibit,Q9BXW4,Q9Y4P1
random,2565,test,Enhance,P11137,P62993
random,2566,train,Enhance,Q02750,P31749
random,2567,train,Inhibit,Q02750,P27361
random,2568,train,Enhance,Q02750,P27361
random,2569,train,Enhance,P36507,P31749
random,2570,train,Enhance,P52564,P63000
random,2571,val,Inhibit,Q13233,P45983
random,2572,train,Enhance,Q16584,Q86VW2
random,2573,train,Enhance,Q16584,Q86VW2
random,2574,val,Inhibit,Q16584,P15056
random,2575,train,Inhibit,Q16584,P15056
random,2576,train,Inhibit,Q9Y2U5,P63151
random,2577,train,Enhance,Q99759,P31946
random,2578,train,Enhance,Q99683,P31749
random,2579,train,Enhance,Q99683,O15524
random,2580,train,Enhance,Q99683,P63165
random,2581,test,Enhance,Q99683,P63165
random,2582,train,Inhibit,Q99683,P10599
random,2583,train,Enhance,Q99683,P10599
random,2584,train,Inhibit,Q99683,P31946
random,2585,test,Enhance,Q99683,P31946
random,2586,train,Enhance,Q99683,P31946
random,2587,val,Enhance,Q99683,P61981
random,2588,val,Enhance,Q99683,P63104
random,2589,val,Enhance,Q99683,P63104
random,2590,train,Enhance,O95382,P61981
random,2591,train,Enhance,O43318,Q9Y6K9
random,2592,train,Enhance,O43318,Q99759
random,2593,train,Inhibit,P41279,P19838
random,2594,test,Inhibit,P41279,P19838
random,2595,test,Inhibit,P41279,P19838
random,2596,train,Enhance,Q8IVH8,P46940
random,2597,train,Enhance,P28482,Q02750
random,2598,val,Enhance,P28482,P36507
random,2599,train,Enhance,P31152,Q8IW41
random,2600,val,Enhance,Q16659,Q8IW41
random,2601,train,Enhance,Q13164,P01100
random,2602,test,Inhibit,P45983,O14733
random,2603,val,Inhibit,Q9UQF2,Q12852
random,2604,train,Inhibit,Q15691,P25054
random,2605,train,Inhibit,Q15691,P25054
random,2606,train,Enhance,Q15691,P30622
random,2607,train,Enhance,Q15691,P30622
random,2608,val,Enhance,Q15691,P30622
random,2609,val,Enhance,Q15691,Q14203
random,2610,test,Enhance,Q15691,Q14203
random,2611,train,Enhance,Q15691,Q14203
random,2612,train,Enhance,Q15691,Q14203
random,2613,test,Inhibit,Q15691,Q99661
random,2614,train,Inhibit,Q15691,Q99661
random,2615,train,Inhibit,Q15691,Q5JR59
random,2616,train,Enhance,Q15691,P07437
random,2617,test,Enhance,Q15691,P07437
random,2618,test,Inhibit,Q9UPY8,Q8IUQ4
random,2619,test,Enhance,Q7KZI7,P31946
random,2620,train,Enhance,Q7KZI7,P31946
random,2621,train,Enhance,Q7KZI7,P31946
random,2622,train,Inhibit,P56192,O43324
random,2623,train,Enhance,Q7Z434,Q14164
random,2624,train,Enhance,Q7Z434,Q14653
random,2625,train,Enhance,Q7Z434,Q7Z434
random,2626,train,Enhance,Q7Z434,Q7Z434
random,2627,test,Enhance,Q7Z434,Q7Z434
random,2628,train,Enhance,P43121,Q6R327
random,2629,train,Enhance,P23508,Q14160
random,2630,train,Enhance,P10911,P60953
random,2631,test,Enhance,P10911,P62993
random,2632,train,Enhance,P10911,P61586
random,2633,test,Enhance,Q07820,O43521
random,2634,val,Enhance,Q07820,O43521
random,2635,train,Enhance,Q07820,Q969H0
random,2636,train,Enhance,Q07820,Q969H0
random,2637,test,Enhance,Q07820,Q969H0
random,2638,val,Enhance,Q07820,Q969H0
random,2639,train,Enhance,Q07820,Q969H0
random,2640,train,Enhance,Q07820,Q86UR1
random,2641,train,Enhance,Q07820,Q13526
random,2642,train,Enhance,Q07820,Q13526
random,2643,train,Enhance,Q07820,Q6R327
random,2644,train,Enhance,P49736,Q9BXW9
random,2645,test,Enhance,P49736,Q8IYD8
random,2646,train,Enhance,P33993,P49736
random,2647,train,Enhance,P33993,P25205
random,2648,train,Enhance,P33993,P33992
random,2649,train,Enhance,Q8NEM0,Q92547
random,2650,test,Inhibit,C9JLW8,Q13363
random,2651,val,Inhibit,C9JLW8,Q13363
random,2652,train,Enhance,Q14676,Q14676
random,2653,val,Enhance,Q14676,Q14676
random,2654,test,Enhance,Q14676,Q14676
random,2655,train,Enhance,Q14676,Q14676
random,2656,train,Enhance,Q14676,Q14676
random,2657,train,Enhance,Q00987,P10275
random,2658,train,Enhance,Q00987,Q8N726
random,2659,train,Enhance,Q00987,Q09472
random,2660,train,Enhance,Q00987,Q09472
random,2661,train,Inhibit,Q00987,Q00987
random,2662,train,Inhibit,Q00987,Q00987
random,2663,test,Inhibit,Q00987,P06400
random,2664,train,Inhibit,Q00987,P06400
random,2665,train,Enhance,Q00987,P04637
random,2666,train,Enhance,Q00987,P04637
random,2667,train,Enhance,Q00987,P61081
random,2668,val,Enhance,Q00987,P61081
random,2669,train,Inhibit,O15151,P48729
random,2670,test,Enhance,O15151,Q00987
random,2671,test,Enhance,O15151,Q00987
random,2672,test,Inhibit,O15151,P04637
random,2673,test,Inhibit,O15151,P04637
random,2674,train,Enhance,O15151,P04637
random,2675,train,Inhibit,O15151,P04637
random,2676,train,Enhance,O15151,Q12888
random,2677,test,Inhibit,O15151,Q12888
random,2678,test,Enhance,O15151,P31946
random,2679,train,Enhance,O15151,P31946
random,2680,train,Enhance,O15151,P62258
random,2681,test,Enhance,O15151,P61981
random,2682,train,Enhance,O15151,P27348
random,2683,train,Enhance,O15151,P27348
random,2684,train,Enhance,O15151,P63104
random,2685,train,Enhance,P48163,P48163
random,2686,test,Inhibit,P48163,P48163
random,2687,train,Inhibit,Q03112,Q13363
random,2688,test,Enhance,Q03112,Q9Y6K1
random,2689,train,Enhance,P51608,P45973
random,2690,train,Enhance,P51608,Q96ST3
random,2691,test,Enhance,P51608,Q9UQE7
random,2692,train,Enhance,P51608,Q9UQE7
random,2693,test,Enhance,P51608,P67809
random,2694,train,Enhance,Q15648,P10275
random,2695,test,Enhance,Q9H204,P62993
random,2696,train,Enhance,Q06413,Q09472
random,2697,train,Enhance,Q14814,Q13309
random,2698,train,Enhance,Q14814,Q13309
random,2699,train,Enhance,O15553,P62258
random,2700,train,Enhance,O15553,P62258
random,2701,train,Enhance,O15553,P27348
random,2702,train,Enhance,O15553,P27348
random,2703,train,Enhance,O15553,P27348
random,2704,train,Enhance,Q14680,Q12972
random,2705,train,Enhance,P08581,P22681
random,2706,train,Enhance,P08581,Q13480
random,2707,train,Enhance,P08581,Q05397
random,2708,train,Enhance,P08581,Q05397
random,2709,train,Enhance,P08581,P18031
random,2710,test,Enhance,P08581,P18031
random,2711,train,Enhance,P08581,P17706
random,2712,test,Enhance,P08581,P17706
random,2713,train,Enhance,Q9HCE5,Q86U44
random,2714,train,Enhance,Q9HCE5,Q86U44
random,2715,train,Enhance,Q9HCE5,Q86U44
random,2716,val,Enhance,Q9HCE5,Q86U44
random,2717,train,Enhance,Q9HCE5,Q86U44
random,2718,train,Enhance,Q9HCE5,Q86U44
random,2719,train,Enhance,Q86U44,P24928
random,2720,train,Enhance,Q86U44,P45974
random,2721,test,Enhance,Q86U44,P45974
random,2722,train,Enhance,Q86U44,P45974
random,2723,train,Enhance,Q6ZN04,Q04917
random,2724,train,Enhance,Q9GZY8,P31946
random,2725,test,Enhance,O95140,Q7Z6Z7
random,2726,test,Enhance,O95140,Q7Z6Z7
random,2727,train,Enhance,O95140,Q7Z6Z7
random,2728,val,Enhance,O95140,Q7Z6Z7
random,2729,train,Enhance,O95140,O95140
random,2730,test,Enhance,Q5JXC2,Q04206
random,2731,val,Inhibit,P30301,P0DP23
random,2732,val,Inhibit,P30301,P0DP23
random,2733,train,Inhibit,Q8IVT2,P68133
random,2734,train,Inhibit,Q8IVT2,P68133
random,2735,train,Inhibit,Q8IVT2,P68133
random,2736,test,Inhibit,Q8IVT2,P68133
random,2737,test,Enhance,Q8NB16,Q8NB16
random,2738,train,Enhance,Q8NB16,Q8NB16
random,2739,test,Enhance,Q8NB16,Q8NB16
random,2740,train,Enhance,Q03111,P35226
random,2741,train,Enhance,Q03111,P35226
random,2742,test,Inhibit,P08473,P60484
random,2743,train,Enhance,P50281,P56945
random,2744,train,Enhance,P50281,P08648
random,2745,train,Enhance,P50281,Q05397
random,2746,train,Enhance,Q9H8S9,O95835
random,2747,train,Enhance,Q9H8S9,O95835
random,2748,train,Enhance,Q9H8S9,Q15208
random,2749,train,Enhance,Q9H8S9,Q15208
random,2750,val,Inhibit,Q9H8S9,Q13043
random,2751,train,Inhibit,Q9H8S9,Q13043
random,2752,train,Inhibit,Q9Y6X9,P11142
random,2753,train,Enhance,O95866,P41240
random,2754,train,Enhance,O95866,P41240
random,2755,test,Enhance,O95866,P06241
random,2756,train,Enhance,O95866,P06241
random,2757,train,Enhance,O95866,P42336
random,2758,val,Enhance,O95866,P42336
random,2759,train,Enhance,O95866,P16885
random,2760,train,Enhance,O95866,P16885
random,2761,test,Enhance,O95866,Q06124
random,2762,train,Enhance,O95866,Q06124
random,2763,test,Enhance,O95866,Q06124
random,2764,train,Enhance,O95866,P29350
random,2765,train,Enhance,O95866,P29350
random,2766,train,Enhance,O95866,P29350
random,2767,test,Enhance,O95866,P12931
random,2768,train,Enhance,O95866,P12931
random,2769,val,Enhance,O95866,P43405
random,2770,train,Enhance,O95866,P43405
random,2771,train,Enhance,P40238,P29350
random,2772,train,Enhance,P40238,P43405
random,2773,test,Enhance,P40238,Q63HR2
random,2774,train,Enhance,Q8TAP9,P53350
random,2775,train,Enhance,P49959,Q9NWS0
random,2776,train,Enhance,P49959,Q9NWS0
random,2777,train,Enhance,P49959,Q9NWS0
random,2778,train,Enhance,P49959,Q9NWS0
random,2779,train,Enhance,P26038,P52565
random,2780,train,Enhance,P26038,P43121
random,2781,train,Enhance,Q04912,P31946
random,2782,train,Enhance,Q04912,P31946
random,2783,train,Enhance,P42898,P53350
random,2784,test,Inhibit,P42345,Q8N122
random,2785,train,Inhibit,P42345,Q8N122
random,2786,train,Inhibit,P42345,Q8N122
random,2787,train,Enhance,O43312,Q9Y297
random,2788,train,Inhibit,Q8N3F0,O15111
random,2789,test,Inhibit,Q8N3F0,O14920
random,2790,train,Enhance,Q96NY9,Q8IY92
random,2791,train,Enhance,Q96EY5,Q9Y5K6
random,2792,train,Enhance,Q14764,P62258
random,2793,train,Enhance,Q14764,P62258
random,2794,val,Inhibit,P10244,P40337
random,2795,train,Enhance,P04198,Q13049
random,2796,train,Enhance,P35579,Q14511
random,2797,test,Inhibit,P19105,Q9UKX2
random,2798,train,Enhance,P10916,O75116
random,2799,val,Enhance,P15172,Q92793
random,2800,test,Enhance,P15172,Q09472
random,2801,train,Enhance,P15172,Q09472
random,2802,train,Inhibit,P28698,P49711
random,2803,train,Inhibit,Q9BQ15,Q8NCQ5
random,2804,train,Enhance,Q9H9S0,Q09472
random,2805,val,Enhance,Q9H9S0,Q09472
random,2806,test,Enhance,Q9H9S0,Q9H9S0
random,2807,train,Enhance,Q9H9S0,Q9H9S0
random,2808,train,Inhibit,Q9H9S0,O43791
random,2809,test,Inhibit,O60934,Q15554
random,2810,test,Enhance,P42695,P53350
random,2811,train,Enhance,P14598,P13498
random,2812,train,Enhance,P14598,P13498
random,2813,test,Enhance,P14598,P13498
random,2814,train,Enhance,P14598,P13498
random,2815,test,Enhance,P14598,P13498
random,2816,test,Enhance,P14598,P13498
random,2817,train,Enhance,P14598,P13498
random,2818,train,Enhance,P14598,P13498
random,2819,test,Inhibit,P14598,P19878
random,2820,train,Inhibit,P14598,P19878
random,2821,train,Inhibit,P14598,Q15080
random,2822,train,Enhance,P14598,Q9BUZ4
random,2823,test,Enhance,Q9Y6Q9,P18848
random,2824,train,Enhance,Q9Y6Q9,P18848
random,2825,val,Inhibit,Q9Y6Q9,P18848
random,2826,test,Inhibit,Q9Y6Q9,Q86X55
random,2827,test,Enhance,Q9Y6Q9,Q13618
random,2828,train,Enhance,Q9Y6Q9,Q09472
random,2829,train,Enhance,Q9Y6Q9,P03372
random,2830,train,Enhance,Q9Y6Q9,P03372
random,2831,train,Enhance,Q9Y6Q9,P03372
random,2832,val,Enhance,Q9Y6Q9,P03372
random,2833,train,Enhance,Q9Y6Q9,P43268
random,2834,train,Enhance,Q9Y6Q9,O43791
random,2835,train,Enhance,Q9Y6Q9,O43791
random,2836,train,Inhibit,Q14686,P03372
random,2837,train,Inhibit,Q14686,Q92731
random,2838,train,Enhance,Q9NXR1,Q969H0
random,2839,val,Enhance,Q9NXR1,Q9GZM8
random,2840,val,Inhibit,Q9NXR1,P43034
random,2841,train,Inhibit,Q92597,P10275
random,2842,train,Enhance,Q8NHV4,P53350
random,2843,train,Enhance,Q8NHV4,P53350
random,2844,train,Enhance,Q8NHV4,P53350
random,2845,test,Enhance,Q8NHV4,Q6UVJ0
random,2846,train,Inhibit,Q96PU5,P51168
random,2847,train,Inhibit,Q96PU5,P51168
random,2848,train,Inhibit,Q8TDX7,Q96P20
random,2849,train,Inhibit,Q8TD19,P63167
random,2850,test,Inhibit,Q8TD19,P63167
random,2851,train,Enhance,Q8TD19,P53350
random,2852,train,Enhance,P18615,P62258
random,2853,train,Enhance,P35240,P31749
random,2854,train,Inhibit,P35240,P16070
random,2855,train,Inhibit,P35240,Q9Y4B6
random,2856,train,Enhance,P35240,Q9Y4B6
random,2857,train,Inhibit,P35240,Q16531
random,2858,train,Enhance,P35240,P15311
random,2859,train,Inhibit,P35240,O14964
random,2860,train,Inhibit,P35240,Q6ZN17
random,2861,test,Inhibit,P35240,O75581
random,2862,test,Inhibit,P35240,P35240
random,2863,train,Inhibit,P35240,P35240
random,2864,train,Inhibit,P35240,P68366
random,2865,train,Enhance,O94916,P19174
random,2866,train,Enhance,O95644,Q92769
random,2867,val,Enhance,O95644,Q92769
random,2868,train,Enhance,O95644,Q92769
random,2869,train,Enhance,Q13469,Q08209
random,2870,test,Enhance,Q16236,Q9Y297
random,2871,train,Enhance,Q16236,Q9Y297
random,2872,train,Enhance,Q16236,Q9Y297
random,2873,train,Enhance,Q16236,Q9Y297
random,2874,test,Inhibit,Q16236,P09601
random,2875,train,Inhibit,Q16236,Q14145
random,2876,test,Enhance,Q00653,Q9Y297
random,2877,train,Enhance,Q00653,Q9Y297
random,2878,train,Enhance,Q00653,Q969H0
random,2879,train,Inhibit,P08138,O00151
random,2880,train,Enhance,Q9H9Q4,P31946
random,2881,train,Enhance,Q9BZQ8,P06748
random,2882,train,Enhance,Q96TA1,P01112
random,2883,train,Enhance,Q9BYG3,P46013
random,2884,train,Enhance,Q9BYG3,P46013
random,2885,train,Enhance,Q9BYG3,P46013
random,2886,train,Enhance,Q9Y2I6,P53350
random,2887,train,Enhance,Q99801,Q13315
random,2888,test,Enhance,Q96P20,Q8TDX7
random,2889,test,Inhibit,Q96P20,Q96P20
random,2890,train,Inhibit,Q96P20,Q9ULZ3
random,2891,train,Enhance,Q14978,P68400
random,2892,test,Inhibit,Q9NZM5,P62913
random,2893,test,Inhibit,Q9NZM5,P62913
random,2894,train,Inhibit,P29474,P0DP23
random,2895,train,Inhibit,P29474,P0DP23
random,2896,train,Enhance,Q9NPH5,P62993
random,2897,train,Enhance,Q9NPH5,P78324
random,2898,train,Inhibit,Q86UR1,Q9Y5S8
random,2899,test,Inhibit,Q86UR1,Q9Y5S8
random,2900,train,Inhibit,Q86UR1,P63000
random,2901,train,Inhibit,Q86UR1,P63000
random,2902,train,Enhance,Q86UR1,A1X283
random,2903,train,Enhance,Q86UR1,P63104
random,2904,train,Enhance,Q86UR1,P63104
random,2905,train,Enhance,O15259,Q6VY07
random,2906,train,Enhance,O15259,Q6VY07
random,2907,val,Enhance,O15259,Q6VY07
random,2908,test,Enhance,O15259,Q6VY07
random,2909,test,Enhance,O15259,Q6VY07
random,2910,test,Enhance,O15259,Q6VY07
random,2911,train,Enhance,O60500,P32121
random,2912,train,Enhance,O60500,P32121
random,2913,test,Inhibit,O60500,P32121
random,2914,train,Enhance,O60500,Q9NP85
random,2915,train,Enhance,P06748,P84077
random,2916,train,Enhance,P06748,P84077
random,2917,train,Enhance,P06748,P68431
random,2918,val,Enhance,P06748,P68431
random,2919,test,Enhance,P06748,P68431
random,2920,train,Enhance,P06748,P68431
random,2921,train,Enhance,P06748,P68431
random,2922,train,Enhance,P06748,P68431
random,2923,train,Enhance,P06748,P68431
random,2924,val,Inhibit,P06748,P06748
random,2925,train,Enhance,P06748,O75116
random,2926,train,Enhance,P06748,O75116
random,2927,train,Inhibit,P15559,O15350
random,2928,train,Inhibit,O75469,P09769
random,2929,train,Inhibit,O75469,P09769
random,2930,train,Enhance,O75469,P09769
random,2931,train,Enhance,O75469,P09769
random,2932,train,Inhibit,O75469,Q9Y3R0
random,2933,train,Enhance,O75469,P41235
random,2934,val,Inhibit,O75469,Q15788
random,2935,val,Enhance,O75469,O75376
random,2936,train,Enhance,O75469,O75376
random,2937,train,Enhance,O75469,O75376
random,2938,train,Inhibit,O75469,O75376
random,2939,train,Inhibit,O75469,O75376
random,2940,train,Enhance,O75469,Q9Y618
random,2941,train,Inhibit,O75469,P30086
random,2942,train,Enhance,O75469,P35398
random,2943,test,Inhibit,O75469,P19793
random,2944,train,Inhibit,O75469,P19793
random,2945,train,Inhibit,O75469,P19793
random,2946,test,Inhibit,O75469,P19793
random,2947,test,Inhibit,O75469,P19793
random,2948,train,Inhibit,O75469,P19793
random,2949,train,Inhibit,O75469,P19793
random,2950,train,Inhibit,O75469,P19793
random,2951,train,Inhibit,O75469,P19793
random,2952,test,Inhibit,O75469,P19793
random,2953,test,Inhibit,O75469,P19793
random,2954,train,Inhibit,O75469,P19793
random,2955,test,Inhibit,O75469,P19793
random,2956,test,Inhibit,O75469,P19793
random,2957,test,Inhibit,O75469,P19793
random,2958,train,Enhance,Q14994,P28482
random,2959,train,Enhance,Q14994,P27361
random,2960,train,Enhance,Q14994,P63244
random,2961,train,Inhibit,Q14994,P19793
random,2962,train,Enhance,P04150,Q09472
random,2963,test,Enhance,P04150,Q969H0
random,2964,train,Enhance,P04150,Q9Y3R0
random,2965,train,Enhance,P04150,Q9Y3R0
random,2966,train,Enhance,P04150,Q9Y3R0
random,2967,val,Enhance,P04150,Q8IZL8
random,2968,train,Inhibit,P04150,Q04206
random,2969,test,Inhibit,P04150,Q04206
random,2970,train,Inhibit,P04150,Q04206
random,2971,train,Enhance,P04150,P63104
random,2972,train,Enhance,P22736,Q13526
