_benchmark_split,_split_row_id,_split,effect_label,modified_uniprot,partner_uniprot
site_disjoint,2397,train,Inhibit,Q14847,Q15942
site_disjoint,2398,train,Enhance,P06239,Q13501
site_disjoint,2399,train,Enhance,P13796,P68133
site_disjoint,2400,val,Enhance,Q13094,Q08881
site_disjoint,2401,val,Enhance,Q13094,Q08881
site_disjoint,2402,val,Enhance,Q13094,Q08881
site_disjoint,2403,test,Enhance,Q13094,Q08881
site_disjoint,2404,test,Enhance,Q13094,Q08881
site_disjoint,2405,test,Enhance,Q13094,Q08881
site_disjoint,2406,val,Enhance,Q13094,P16333
site_disjoint,2407,val,Enhance,Q13094,P16333
site_disjoint,2408,val,Enhance,Q13094,P16333
site_disjoint,2409,val,Enhance,Q13094,P16333
site_disjoint,2410,test,Enhance,Q13094,P16333
site_disjoint,2411,test,Enhance,Q13094,P16333
site_disjoint,2412,test,Enhance,Q13094,P16333
site_disjoint,2413,test,Enhance,Q13094,P16333
site_disjoint,2414,val,Enhance,Q13094,P15498
site_disjoint,2415,val,Enhance,Q13094,P15498
site_disjoint,2416,val,Enhance,Q13094,P15498
site_disjoint,2417,val,Enhance,Q13094,P15498
site_disjoint,2418,val,Enhance,Q13094,P15498
site_disjoint,2419,val,Enhance,Q13094,P15498
site_disjoint,2420,val,Enhance,Q13094,P15498
site_disjoint,2421,val,Enhance,Q13094,P15498
site_disjoint,2422,test,Enhance,Q13094,P15498
site_disjoint,2423,test,Enhance,Q13094,P15498
site_disjoint,2424,test,Enhance,Q13094,P15498
site_disjoint,2425,test,Enhance,Q13094,P15498
site_disjoint,2426,test,Enhance,Q13094,P15498
site_disjoint,2427,test,Enhance,Q13094,P15498
site_disjoint,2428,test,Enhance,Q13094,P15498
site_disjoint,2429,test,Enhance,Q13094,P15498
site_disjoint,2430,train,Enhance,Q13094,P62258
site_disjoint,2431,train,Enhance,Q13094,P61981
site_disjoint,2432,train,Enhance,Q13094,P63104
site_disjoint,2433,train,Enhance,P00338,P11142
site_disjoint,2434,train,Enhance,P00338,P00338
site_disjoint,2435,train,Enhance,Q9UJU2,P35222
site_disjoint,2436,train,Enhance,Q9UJU2,P35222
site_disjoint,2437,train,Inhibit,Q9Y2U8,O75531
site_disjoint,2438,train,Inhibit,Q8WVC0,P35222
site_disjoint,2439,train,Inhibit,Q8WVC0,P35222
site_disjoint,2440,train,Inhibit,Q8WVC0,P35222
site_disjoint,2441,train,Inhibit,P17931,P25391
site_disjoint,2442,train,Inhibit,P17931,P25391
site_disjoint,2443,train,Inhibit,P17931,P25391
site_disjoint,2444,train,Inhibit,P17931,P25391
site_disjoint,2445,train,Inhibit,P17931,P25391
site_disjoint,2446,train,Inhibit,P17931,P25391
site_disjoint,2447,train,Inhibit,P17931,P25391
site_disjoint,2448,train,Inhibit,P17931,P25391
site_disjoint,2449,train,Inhibit,P17931,P25391
site_disjoint,2450,train,Inhibit,P17931,P25391
site_disjoint,2451,train,Inhibit,P17931,P25391
site_disjoint,2452,train,Inhibit,P17931,P25391
site_disjoint,2453,train,Inhibit,P17931,P25391
site_disjoint,2454,train,Inhibit,P17931,P25391
site_disjoint,2455,train,Inhibit,P17931,P25391
site_disjoint,2456,train,Inhibit,P17931,P25391
site_disjoint,2457,train,Inhibit,P17931,P25391
site_disjoint,2458,train,Inhibit,P17931,P25391
site_disjoint,2459,train,Inhibit,P17931,P25391
site_disjoint,2460,train,Inhibit,P17931,P25391
site_disjoint,2461,train,Inhibit,P17931,P25391
site_disjoint,2462,train,Inhibit,P17931,P25391
site_disjoint,2463,train,Inhibit,P17931,P25391
site_disjoint,2464,train,Inhibit,P17931,P25391
site_disjoint,2465,train,Inhibit,P17931,P25391
site_disjoint,2466,train,Inhibit,P17931,P25391
site_disjoint,2467,train,Inhibit,P17931,P25391
site_disjoint,2468,train,Inhibit,P17931,P15941
site_disjoint,2469,train,Inhibit,P18858,P35251
site_disjoint,2470,train,Enhance,P02545,P31946
site_disjoint,2471,train,Inhibit,P20700,P14859
site_disjoint,2472,train,Enhance,Q07954,O00213
site_disjoint,2473,train,Enhance,Q07954,Q06124
site_disjoint,2474,train,Inhibit,Q07954,Q15036
site_disjoint,2475,train,Inhibit,O75581,O15169
site_disjoint,2476,train,Inhibit,O75581,O15169
site_disjoint,2477,train,Enhance,O75581,O15169
site_disjoint,2478,train,Enhance,Q9HCJ2,P78352
site_disjoint,2479,train,Enhance,Q9Y608,Q99836
site_disjoint,2480,train,Enhance,Q5S007,P31947
site_disjoint,2481,val,Enhance,Q5S007,P31947
site_disjoint,2482,train,Enhance,Q5S007,P31947
site_disjoint,2483,train,Enhance,Q5S007,P31947
site_disjoint,2484,test,Inhibit,Q5S007,P07437
site_disjoint,2485,val,Inhibit,Q5S007,P07437
site_disjoint,2486,train,Enhance,Q5S007,P31946
site_disjoint,2487,train,Enhance,Q5S007,P31946
site_disjoint,2488,train,Enhance,Q5S007,P31946
site_disjoint,2489,train,Enhance,Q5S007,P31946
site_disjoint,2490,train,Enhance,Q5S007,P31946
site_disjoint,2491,train,Enhance,Q5S007,P31946
site_disjoint,2492,train,Enhance,Q5S007,P31946
site_disjoint,2493,train,Enhance,Q5S007,P31946
site_disjoint,2494,val,Enhance,Q5S007,P31946
site_disjoint,2495,train,Enhance,Q5S007,P31946
site_disjoint,2496,train,Enhance,Q5S007,P62258
site_disjoint,2497,train,Enhance,Q5S007,P62258
site_disjoint,2498,train,Enhance,Q5S007,P62258
site_disjoint,2499,train,Enhance,Q5S007,P62258
site_disjoint,2500,val,Enhance,Q5S007,P62258
site_disjoint,2501,train,Enhance,Q5S007,P62258
site_disjoint,2502,train,Enhance,Q5S007,P61981
site_disjoint,2503,train,Enhance,Q5S007,P61981
site_disjoint,2504,val,Enhance,Q5S007,P61981
site_disjoint,2505,val,Enhance,Q5S007,P61981
site_disjoint,2506,train,Enhance,Q5S007,P61981
site_disjoint,2507,train,Enhance,Q5S007,Q04917
site_disjoint,2508,train,Enhance,Q5S007,Q04917
site_disjoint,2509,train,Enhance,Q5S007,Q04917
site_disjoint,2510,train,Enhance,Q5S007,Q04917
site_disjoint,2511,val,Enhance,Q5S007,Q04917
site_disjoint,2512,train,Enhance,Q5S007,Q04917
site_disjoint,2513,train,Enhance,Q5S007,P27348
site_disjoint,2514,train,Enhance,Q5S007,P27348
site_disjoint,2515,train,Enhance,Q5S007,P27348
site_disjoint,2516,train,Enhance,Q5S007,P27348
site_disjoint,2517,val,Enhance,Q5S007,P27348
site_disjoint,2518,train,Enhance,Q5S007,P27348
site_disjoint,2519,train,Enhance,Q5S007,P63104
site_disjoint,2520,train,Enhance,Q5S007,P63104
site_disjoint,2521,train,Enhance,Q5S007,P63104
site_disjoint,2522,train,Enhance,Q5S007,P63104
site_disjoint,2523,val,Enhance,Q5S007,P63104
site_disjoint,2524,train,Enhance,Q5S007,P63104
site_disjoint,2525,train,Enhance,Q86X29,P31946
site_disjoint,2526,train,Enhance,Q5SQ64,P62993
site_disjoint,2527,train,Enhance,Q5SQ64,P62993
site_disjoint,2528,train,Enhance,Q5SQ64,Q14451
site_disjoint,2529,train,Enhance,Q9BRK4,Q9Y297
site_disjoint,2530,train,Enhance,Q9BRK4,Q9Y297
site_disjoint,2531,train,Enhance,Q9BRK4,Q9Y297
site_disjoint,2532,test,Enhance,Q9BRK4,Q9Y297
site_disjoint,2533,train,Enhance,Q9Y6D9,P50539
site_disjoint,2534,train,Enhance,Q9Y6D9,O95758
site_disjoint,2535,train,Enhance,Q9Y6D9,P13010
site_disjoint,2536,train,Enhance,Q9Y6D9,O43264
site_disjoint,2537,train,Enhance,Q9Y6D9,Q9H900
site_disjoint,2538,train,Inhibit,Q13257,Q12834
site_disjoint,2539,train,Inhibit,Q13257,Q05195
site_disjoint,2540,test,Inhibit,Q13257,Q05195
site_disjoint,2541,train,Inhibit,Q13257,Q05195
site_disjoint,2542,test,Inhibit,Q15013,P50539
site_disjoint,2543,train,Enhance,Q9H063,O14802
site_disjoint,2544,train,Enhance,Q8NHW3,Q92831
site_disjoint,2545,train,Enhance,Q8NHW3,Q92831
site_disjoint,2546,train,Enhance,Q8NHW3,Q92831
site_disjoint,2547,train,Enhance,Q8NHW3,Q92831
site_disjoint,2548,test,Enhance,Q9UDY8,Q9UDY8
site_disjoint,2549,test,Enhance,Q9UDY8,Q9UDY8
site_disjoint,2550,test,Enhance,Q9UDY8,Q9UDY8
site_disjoint,2551,test,Enhance,Q9UDY8,Q9UDY8
site_disjoint,2552,test,Enhance,Q9UDY8,Q9UDY8
site_disjoint,2553,val,Enhance,Q92585,Q8WUI4
site_disjoint,2554,val,Enhance,Q92585,Q8WUI4
site_disjoint,2555,train,Inhibit,Q9H492,O95352
site_disjoint,2556,train,Inhibit,Q9H492,O95352
site_disjoint,2557,train,Inhibit,Q9H492,P41143
site_disjoint,2558,train,Inhibit,Q9H492,P41143
site_disjoint,2559,train,Inhibit,Q9GZQ8,Q9Y4P1
site_disjoint,2560,train,Inhibit,Q9GZQ8,Q9BQS8
site_disjoint,2561,train,Inhibit,Q9GZQ8,Q14596
site_disjoint,2562,train,Inhibit,Q9GZQ8,Q13501
site_disjoint,2563,val,Inhibit,Q9BXW4,Q9Y4P1
site_disjoint,2564,val,Inhibit,Q9BXW4,Q9Y4P1
site_disjoint,2565,train,Enhance,P11137,P62993
site_disjoint,2566,val,Enhance,Q02750,P31749
site_disjoint,2567,train,Inhibit,Q02750,P27361
site_disjoint,2568,val,Enhance,Q02750,P27361
site_disjoint,2569,train,Enhance,P36507,P31749
site_disjoint,2570,train,Enhance,P52564,P63000
site_disjoint,2571,test,Inhibit,Q13233,P45983
site_disjoint,2572,train,Enhance,Q16584,Q86VW2
site_disjoint,2573,train,Enhance,Q16584,Q86VW2
site_disjoint,2574,val,Inhibit,Q16584,P15056
site_disjoint,2575,train,Inhibit,Q16584,P15056
site_disjoint,2576,val,Inhibit,Q9Y2U5,P63151
site_disjoint,2577,test,Enhance,Q99759,P31946
site_disjoint,2578,val,Enhance,Q99683,P31749
site_disjoint,2579,train,Enhance,Q99683,O15524
site_disjoint,2580,train,Enhance,Q99683,P63165
site_disjoint,2581,train,Enhance,Q99683,P63165
site_disjoint,2582,test,Inhibit,Q99683,P10599
site_disjoint,2583,test,Enhance,Q99683,P10599
site_disjoint,2584,test,Inhibit,Q99683,P31946
site_disjoint,2585,test,Enhance,Q99683,P31946
site_disjoint,2586,test,Enhance,Q99683,P31946
site_disjoint,2587,test,Enhance,Q99683,P61981
site_disjoint,2588,test,Enhance,Q99683,P63104
site_disjoint,2589,test,Enhance,Q99683,P63104
site_disjoint,2590,test,Enhance,O95382,P61981
site_disjoint,2591,train,Enhance,O43318,Q9Y6K9
site_disjoint,2592,train,Enhance,O43318,Q99759
site_disjoint,2593,train,Inhibit,P41279,P19838
site_disjoint,2594,train,Inhibit,P41279,P19838
site_disjoint,2595,train,Inhibit,P41279,P19838
site_disjoint,2596,test,Enhance,Q8IVH8,P46940
site_disjoint,2597,train,Enhance,P28482,Q02750
site_disjoint,2598,train,Enhance,P28482,P36507
site_disjoint,2599,train,Enhance,P31152,Q8IW41
site_disjoint,2600,test,Enhance,Q16659,Q8IW41
site_disjoint,2601,val,Enhance,Q13164,P01100
site_disjoint,2602,val,Inhibit,P45983,O14733
site_disjoint,2603,train,Inhibit,Q9UQF2,Q12852
site_disjoint,2604,train,Inhibit,Q15691,P25054
site_disjoint,2605,train,Inhibit,Q15691,P25054
site_disjoint,2606,test,Enhance,Q15691,P30622
site_disjoint,2607,train,Enhance,Q15691,P30622
site_disjoint,2608,test,Enhance,Q15691,P30622
site_disjoint,2609,test,Enhance,Q15691,Q14203
site_disjoint,2610,train,Enhance,Q15691,Q14203
site_disjoint,2611,test,Enhance,Q15691,Q14203
site_disjoint,2612,test,Enhance,Q15691,Q14203
site_disjoint,2613,train,Inhibit,Q15691,Q99661
site_disjoint,2614,train,Inhibit,Q15691,Q99661
site_disjoint,2615,train,Inhibit,Q15691,Q5JR59
site_disjoint,2616,train,Enhance,Q15691,P07437
site_disjoint,2617,test,Enhance,Q15691,P07437
site_disjoint,2618,train,Inhibit,Q9UPY8,Q8IUQ4
site_disjoint,2619,val,Enhance,Q7KZI7,P31946
site_disjoint,2620,train,Enhance,Q7KZI7,P31946
site_disjoint,2621,train,Enhance,Q7KZI7,P31946
site_disjoint,2622,train,Inhibit,P56192,O43324
site_disjoint,2623,train,Enhance,Q7Z434,Q14164
site_disjoint,2624,test,Enhance,Q7Z434,Q14653
site_disjoint,2625,val,Enhance,Q7Z434,Q7Z434
site_disjoint,2626,val,Enhance,Q7Z434,Q7Z434
site_disjoint,2627,train,Enhance,Q7Z434,Q7Z434
site_disjoint,2628,train,Enhance,P43121,Q6R327
site_disjoint,2629,train,Enhance,P23508,Q14160
site_disjoint,2630,val,Enhance,P10911,P60953
site_disjoint,2631,val,Enhance,P10911,P62993
site_disjoint,2632,val,Enhance,P10911,P61586
site_disjoint,2633,train,Enhance,Q07820,O43521
site_disjoint,2634,train,Enhance,Q07820,O43521
site_disjoint,2635,test,Enhance,Q07820,Q969H0
site_disjoint,2636,train,Enhance,Q07820,Q969H0
site_disjoint,2637,train,Enhance,Q07820,Q969H0
site_disjoint,2638,train,Enhance,Q07820,Q969H0
site_disjoint,2639,train,Enhance,Q07820,Q969H0
site_disjoint,2640,train,Enhance,Q07820,Q86UR1
site_disjoint,2641,train,Enhance,Q07820,Q13526
site_disjoint,2642,train,Enhance,Q07820,Q13526
site_disjoint,2643,train,Enhance,Q07820,Q6R327
site_disjoint,2644,train,Enhance,P49736,Q9BXW9
site_disjoint,2645,train,Enhance,P49736,Q8IYD8
site_disjoint,2646,train,Enhance,P33993,P49736
site_disjoint,2647,train,Enhance,P33993,P25205
site_disjoint,2648,train,Enhance,P33993,P33992
site_disjoint,2649,train,Enhance,Q8NEM0,Q92547
site_disjoint,2650,train,Inhibit,C9JLW8,Q13363
site_disjoint,2651,train,Inhibit,C9JLW8,Q13363
site_disjoint,2652,test,Enhance,Q14676,Q14676
site_disjoint,2653,test,Enhance,Q14676,Q14676
site_disjoint,2654,train,Enhance,Q14676,Q14676
site_disjoint,2655,train,Enhance,Q14676,Q14676
site_disjoint,2656,train,Enhance,Q14676,Q14676
site_disjoint,2657,train,Enhance,Q00987,P10275
site_disjoint,2658,train,Enhance,Q00987,Q8N726
site_disjoint,2659,test,Enhance,Q00987,Q09472
site_disjoint,2660,train,Enhance,Q00987,Q09472
site_disjoint,2661,train,Inhibit,Q00987,Q00987
site_disjoint,2662,train,Inhibit,Q00987,Q00987
site_disjoint,2663,train,Inhibit,Q00987,P06400
site_disjoint,2664,test,Inhibit,Q00987,P06400
site_disjoint,2665,val,Enhance,Q00987,P04637
site_disjoint,2666,val,Enhance,Q00987,P04637
site_disjoint,2667,train,Enhance,Q00987,P61081
site_disjoint,2668,test,Enhance,Q00987,P61081
site_disjoint,2669,train,Inhibit,O15151,P48729
site_disjoint,2670,train,Enhance,O15151,Q00987
site_disjoint,2671,train,Enhance,O15151,Q00987
site_disjoint,2672,test,Inhibit,O15151,P04637
site_disjoint,2673,test,Inhibit,O15151,P04637
site_disjoint,2674,train,Enhance,O15151,P04637
site_disjoint,2675,train,Inhibit,O15151,P04637
site_disjoint,2676,train,Enhance,O15151,Q12888
site_disjoint,2677,test,Inhibit,O15151,Q12888
site_disjoint,2678,train,Enhance,O15151,P31946
site_disjoint,2679,train,Enhance,O15151,P31946
site_disjoint,2680,train,Enhance,O15151,P62258
site_disjoint,2681,train,Enhance,O15151,P61981
site_disjoint,2682,train,Enhance,O15151,P27348
site_disjoint,2683,train,Enhance,O15151,P27348
site_disjoint,2684,train,Enhance,O15151,P63104
site_disjoint,2685,test,Enhance,P48163,P48163
site_disjoint,2686,train,Inhibit,P48163,P48163
site_disjoint,2687,train,Inhibit,Q03112,Q13363
site_disjoint,2688,train,Enhance,Q03112,Q9Y6K1
site_disjoint,2689,train,Enhance,P51608,P45973
site_disjoint,2690,train,Enhance,P51608,Q96ST3
site_disjoint,2691,train,Enhance,P51608,Q9UQE7
site_disjoint,2692,train,Enhance,P51608,Q9UQE7
site_disjoint,2693,train,Enhance,P51608,P67809
site_disjoint,2694,test,Enhance,Q15648,P10275
site_disjoint,2695,test,Enhance,Q9H204,P62993
site_disjoint,2696,val,Enhance,Q06413,Q09472
site_disjoint,2697,train,Enhance,Q14814,Q13309
site_disjoint,2698,train,Enhance,Q14814,Q13309
site_disjoint,2699,val,Enhance,O15553,P62258
site_disjoint,2700,train,Enhance,O15553,P62258
site_disjoint,2701,val,Enhance,O15553,P27348
site_disjoint,2702,test,Enhance,O15553,P27348
site_disjoint,2703,train,Enhance,O15553,P27348
site_disjoint,2704,train,Enhance,Q14680,Q12972
site_disjoint,2705,train,Enhance,P08581,P22681
site_disjoint,2706,test,Enhance,P08581,Q13480
site_disjoint,2707,test,Enhance,P08581,Q05397
site_disjoint,2708,train,Enhance,P08581,Q05397
site_disjoint,2709,test,Enhance,P08581,P18031
site_disjoint,2710,test,Enhance,P08581,P18031
site_disjoint,2711,test,Enhance,P08581,P17706
site_disjoint,2712,test,Enhance,P08581,P17706
site_disjoint,2713,train,Enhance,Q9HCE5,Q86U44
site_disjoint,2714,train,Enhance,Q9HCE5,Q86U44
site_disjoint,2715,train,Enhance,Q9HCE5,Q86U44
site_disjoint,2716,train,Enhance,Q9HCE5,Q86U44
site_disjoint,2717,train,Enhance,Q9HCE5,Q86U44
site_disjoint,2718,train,Enhance,Q9HCE5,Q86U44
site_disjoint,2719,train,Enhance,Q86U44,P24928
site_disjoint,2720,train,Enhance,Q86U44,P45974
site_disjoint,2721,train,Enhance,Q86U44,P45974
site_disjoint,2722,val,Enhance,Q86U44,P45974
site_disjoint,2723,train,Enhance,Q6ZN04,Q04917
site_disjoint,2724,train,Enhance,Q9GZY8,P31946
site_disjoint,2725,train,Enhance,O95140,Q7Z6Z7
site_disjoint,2726,train,Enhance,O95140,Q7Z6Z7
site_disjoint,2727,train,Enhance,O95140,Q7Z6Z7
site_disjoint,2728,train,Enhance,O95140,Q7Z6Z7
site_disjoint,2729,train,Enhance,O95140,O95140
site_disjoint,2730,train,Enhance,Q5JXC2,Q04206
site_disjoint,2731,train,Inhibit,P30301,P0DP23
site_disjoint,2732,train,Inhibit,P30301,P0DP23
site_disjoint,2733,train,Inhibit,Q8IVT2,P68133
site_disjoint,2734,train,Inhibit,Q8IVT2,P68133
site_disjoint,2735,train,Inhibit,Q8IVT2,P68133
site_disjoint,2736,train,Inhibit,Q8IVT2,P68133
site_disjoint,2737,train,Enhance,Q8NB16,Q8NB16
site_disjoint,2738,train,Enhance,Q8NB16,Q8NB16
site_disjoint,2739,train,Enhance,Q8NB16,Q8NB16
site_disjoint,2740,train,Enhance,Q03111,P35226
site_disjoint,2741,train,Enhance,Q03111,P35226
site_disjoint,2742,train,Inhibit,P08473,P60484
site_disjoint,2743,test,Enhance,P50281,P56945
site_disjoint,2744,test,Enhance,P50281,P08648
site_disjoint,2745,test,Enhance,P50281,Q05397
site_disjoint,2746,test,Enhance,Q9H8S9,O95835
site_disjoint,2747,train,Enhance,Q9H8S9,O95835
site_disjoint,2748,test,Enhance,Q9H8S9,Q15208
site_disjoint,2749,train,Enhance,Q9H8S9,Q15208
site_disjoint,2750,test,Inhibit,Q9H8S9,Q13043
site_disjoint,2751,train,Inhibit,Q9H8S9,Q13043
site_disjoint,2752,train,Inhibit,Q9Y6X9,P11142
site_disjoint,2753,train,Enhance,O95866,P41240
site_disjoint,2754,val,Enhance,O95866,P41240
site_disjoint,2755,train,Enhance,O95866,P06241
site_disjoint,2756,val,Enhance,O95866,P06241
site_disjoint,2757,train,Enhance,O95866,P42336
site_disjoint,2758,val,Enhance,O95866,P42336
site_disjoint,2759,train,Enhance,O95866,P16885
site_disjoint,2760,val,Enhance,O95866,P16885
site_disjoint,2761,train,Enhance,O95866,Q06124
site_disjoint,2762,train,Enhance,O95866,Q06124
site_disjoint,2763,val,Enhance,O95866,Q06124
site_disjoint,2764,train,Enhance,O95866,P29350
site_disjoint,2765,train,Enhance,O95866,P29350
site_disjoint,2766,val,Enhance,O95866,P29350
site_disjoint,2767,train,Enhance,O95866,P12931
site_disjoint,2768,val,Enhance,O95866,P12931
site_disjoint,2769,train,Enhance,O95866,P43405
site_disjoint,2770,val,Enhance,O95866,P43405
site_disjoint,2771,train,Enhance,P40238,P29350
site_disjoint,2772,train,Enhance,P40238,P43405
site_disjoint,2773,train,Enhance,P40238,Q63HR2
site_disjoint,2774,train,Enhance,Q8TAP9,P53350
site_disjoint,2775,test,Enhance,P49959,Q9NWS0
site_disjoint,2776,train,Enhance,P49959,Q9NWS0
site_disjoint,2777,train,Enhance,P49959,Q9NWS0
site_disjoint,2778,train,Enhance,P49959,Q9NWS0
site_disjoint,2779,train,Enhance,P26038,P52565
site_disjoint,2780,train,Enhance,P26038,P43121
site_disjoint,2781,val,Enhance,Q04912,P31946
site_disjoint,2782,val,Enhance,Q04912,P31946
site_disjoint,2783,train,Enhance,P42898,P53350
site_disjoint,2784,train,Inhibit,P42345,Q8N122
site_disjoint,2785,train,Inhibit,P42345,Q8N122
site_disjoint,2786,train,Inhibit,P42345,Q8N122
site_disjoint,2787,train,Enhance,O43312,Q9Y297
site_disjoint,2788,train,Inhibit,Q8N3F0,O15111
site_disjoint,2789,train,Inhibit,Q8N3F0,O14920
site_disjoint,2790,train,Enhance,Q96NY9,Q8IY92
site_disjoint,2791,test,Enhance,Q96EY5,Q9Y5K6
site_disjoint,2792,train,Enhance,Q14764,P62258
site_disjoint,2793,val,Enhance,Q14764,P62258
site_disjoint,2794,val,Inhibit,P10244,P40337
site_disjoint,2795,test,Enhance,P04198,Q13049
site_disjoint,2796,train,Enhance,P35579,Q14511
site_disjoint,2797,test,Inhibit,P19105,Q9UKX2
site_disjoint,2798,val,Enhance,P10916,O75116
site_disjoint,2799,test,Enhance,P15172,Q92793
site_disjoint,2800,test,Enhance,P15172,Q09472
site_disjoint,2801,train,Enhance,P15172,Q09472
site_disjoint,2802,train,Inhibit,P28698,P49711
site_disjoint,2803,train,Inhibit,Q9BQ15,Q8NCQ5
site_disjoint,2804,train,Enhance,Q9H9S0,Q09472
site_disjoint,2805,train,Enhance,Q9H9S0,Q09472
site_disjoint,2806,train,Enhance,Q9H9S0,Q9H9S0
site_disjoint,2807,train,Enhance,Q9H9S0,Q9H9S0
site_disjoint,2808,train,Inhibit,Q9H9S0,O43791
site_disjoint,2809,train,Inhibit,O60934,Q15554
site_disjoint,2810,train,Enhance,P42695,P53350
site_disjoint,2811,train,Enhance,P14598,P13498
site_disjoint,2812,train,Enhance,P14598,P13498
site_disjoint,2813,train,Enhance,P14598,P13498
site_disjoint,2814,train,Enhance,P14598,P13498
site_disjoint,2815,train,Enhance,P14598,P13498
site_disjoint,2816,train,Enhance,P14598,P13498
site_disjoint,2817,train,Enhance,P14598,P13498
site_disjoint,2818,train,Enhance,P14598,P13498
site_disjoint,2819,train,Inhibit,P14598,P19878
site_disjoint,2820,train,Inhibit,P14598,P19878
site_disjoint,2821,train,Inhibit,P14598,Q15080
site_disjoint,2822,train,Enhance,P14598,Q9BUZ4
site_disjoint,2823,train,Enhance,Q9Y6Q9,P18848
site_disjoint,2824,train,Enhance,Q9Y6Q9,P18848
site_disjoint,2825,train,Inhibit,Q9Y6Q9,P18848
site_disjoint,2826,test,Inhibit,Q9Y6Q9,Q86X55
site_disjoint,2827,train,Enhance,Q9Y6Q9,Q13618
site_disjoint,2828,test,Enhance,Q9Y6Q9,Q09472
site_disjoint,2829,test,Enhance,Q9Y6Q9,P03372
site_disjoint,2830,test,Enhance,Q9Y6Q9,P03372
site_disjoint,2831,train,Enhance,Q9Y6Q9,P03372
site_disjoint,2832,test,Enhance,Q9Y6Q9,P03372
site_disjoint,2833,test,Enhance,Q9Y6Q9,P43268
site_disjoint,2834,train,Enhance,Q9Y6Q9,O43791
site_disjoint,2835,train,Enhance,Q9Y6Q9,O43791
site_disjoint,2836,train,Inhibit,Q14686,P03372
site_disjoint,2837,train,Inhibit,Q14686,Q92731
site_disjoint,2838,train,Enhance,Q9NXR1,Q969H0
site_disjoint,2839,test,Enhance,Q9NXR1,Q9GZM8
site_disjoint,2840,test,Inhibit,Q9NXR1,P43034
site_disjoint,2841,val,Inhibit,Q92597,P10275
site_disjoint,2842,train,Enhance,Q8NHV4,P53350
site_disjoint,2843,train,Enhance,Q8NHV4,P53350
site_disjoint,2844,train,Enhance,Q8NHV4,P53350
site_disjoint,2845,train,Enhance,Q8NHV4,Q6UVJ0
site_disjoint,2846,val,Inhibit,Q96PU5,P51168
site_disjoint,2847,train,Inhibit,Q96PU5,P51168
site_disjoint,2848,train,Inhibit,Q8TDX7,Q96P20
site_disjoint,2849,train,Inhibit,Q8TD19,P63167
site_disjoint,2850,train,Inhibit,Q8TD19,P63167
site_disjoint,2851,test,Enhance,Q8TD19,P53350
site_disjoint,2852,train,Enhance,P18615,P62258
site_disjoint,2853,train,Enhance,P35240,P31749
site_disjoint,2854,val,Inhibit,P35240,P16070
site_disjoint,2855,test,Inhibit,P35240,Q9Y4B6
site_disjoint,2856,val,Enhance,P35240,Q9Y4B6
site_disjoint,2857,val,Inhibit,P35240,Q16531
site_disjoint,2858,val,Enhance,P35240,P15311
site_disjoint,2859,val,Inhibit,P35240,O14964
site_disjoint,2860,val,Inhibit,P35240,Q6ZN17
site_disjoint,2861,val,Inhibit,P35240,O75581
site_disjoint,2862,val,Inhibit,P35240,P35240
site_disjoint,2863,val,Inhibit,P35240,P35240
site_disjoint,2864,val,Inhibit,P35240,P68366
site_disjoint,2865,train,Enhance,O94916,P19174
site_disjoint,2866,train,Enhance,O95644,Q92769
site_disjoint,2867,train,Enhance,O95644,Q92769
site_disjoint,2868,train,Enhance,O95644,Q92769
site_disjoint,2869,train,Enhance,Q13469,Q08209
site_disjoint,2870,train,Enhance,Q16236,Q9Y297
site_disjoint,2871,train,Enhance,Q16236,Q9Y297
site_disjoint,2872,train,Enhance,Q16236,Q9Y297
site_disjoint,2873,val,Enhance,Q16236,Q9Y297
site_disjoint,2874,val,Inhibit,Q16236,P09601
site_disjoint,2875,val,Inhibit,Q16236,Q14145
site_disjoint,2876,train,Enhance,Q00653,Q9Y297
site_disjoint,2877,train,Enhance,Q00653,Q9Y297
site_disjoint,2878,train,Enhance,Q00653,Q969H0
site_disjoint,2879,train,Inhibit,P08138,O00151
site_disjoint,2880,train,Enhance,Q9H9Q4,P31946
site_disjoint,2881,test,Enhance,Q9BZQ8,P06748
site_disjoint,2882,train,Enhance,Q96TA1,P01112
site_disjoint,2883,train,Enhance,Q9BYG3,P46013
site_disjoint,2884,train,Enhance,Q9BYG3,P46013
site_disjoint,2885,train,Enhance,Q9BYG3,P46013
site_disjoint,2886,train,Enhance,Q9Y2I6,P53350
site_disjoint,2887,train,Enhance,Q99801,Q13315
site_disjoint,2888,test,Enhance,Q96P20,Q8TDX7
site_disjoint,2889,train,Inhibit,Q96P20,Q96P20
site_disjoint,2890,train,Inhibit,Q96P20,Q9ULZ3
site_disjoint,2891,train,Enhance,Q14978,P68400
site_disjoint,2892,train,Inhibit,Q9NZM5,P62913
site_disjoint,2893,train,Inhibit,Q9NZM5,P62913
site_disjoint,2894,train,Inhibit,P29474,P0DP23
site_disjoint,2895,train,Inhibit,P29474,P0DP23
site_disjoint,2896,train,Enhance,Q9NPH5,P62993
site_disjoint,2897,train,Enhance,Q9NPH5,P78324
site_disjoint,2898,train,Inhibit,Q86UR1,Q9Y5S8
site_disjoint,2899,test,Inhibit,Q86UR1,Q9Y5S8
site_disjoint,2900,train,Inhibit,Q86UR1,P63000
site_disjoint,2901,test,Inhibit,Q86UR1,P63000
